activity_id,assay_chembl_id,document_chembl_id,molecule_chembl_id,canonical_smiles,target_chembl_id,target_organism,standard_type,type,effective_type,standard_relation,relation,effective_relation,standard_value,standard_upper_value,standard_units,pchembl_value,value,upper_value,units,activity_comment,standard_text_value,text_value,data_validity_comment,potential_duplicate,activity_properties_json,exact_ic50,non_exact_ic50,interval_ic50,right_censored_ic50,left_censored_ic50,text_contains_inactive,single_point_inhibition,missing_structure,potential_duplicate_true,has_validity_comment,missing_target_organism,has_standard_text_value,descriptive_flags
28601704,CHEMBL5737786,CHEMBL5728946,CHEMBL5830399,O=C(NCc1cc(-c2ccc(C(F)(F)F)nc2)ncn1)[C@@H]1C[C@@](F)(CF)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134006,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601705,CHEMBL5737786,CHEMBL5728946,CHEMBL4077957,C[C@H]1CC[C@@H](C(=O)NCc2cc(-c3ccc(C(F)(F)F)nc3)ncn2)N1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,5.0,,nM,8.30,5.0,,nM,1134007,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601706,CHEMBL5737786,CHEMBL5728946,CHEMBL4077957,C[C@H]1CC[C@@H](C(=O)NCc2cc(-c3ccc(C(F)(F)F)nc3)ncn2)N1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134007,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601707,CHEMBL5737786,CHEMBL5728946,CHEMBL4077957,C[C@H]1CC[C@@H](C(=O)NCc2cc(-c3ccc(C(F)(F)F)nc3)ncn2)N1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134007,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601708,CHEMBL5737786,CHEMBL5728946,CHEMBL5850003,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)ncn1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,251.0,,nM,6.60,251.0,,nM,1134008,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601709,CHEMBL5737786,CHEMBL5728946,CHEMBL5850003,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)ncn1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134008,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601710,CHEMBL5737786,CHEMBL5728946,CHEMBL5850003,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)ncn1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134008,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601711,CHEMBL5737786,CHEMBL5728946,CHEMBL6043336,Cc1cc(CNC(=O)[C@@H]2C[C@@H](F)CN2S(=O)(=O)c2ccc(F)cc2)cc(-c2cnc(C(F)(F)F)nc2)n1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,47.0,,nM,7.33,47.0,,nM,1134009,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601712,CHEMBL5737786,CHEMBL5728946,CHEMBL6043336,Cc1cc(CNC(=O)[C@@H]2C[C@@H](F)CN2S(=O)(=O)c2ccc(F)cc2)cc(-c2cnc(C(F)(F)F)nc2)n1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134009,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601713,CHEMBL5737786,CHEMBL5728946,CHEMBL6043336,Cc1cc(CNC(=O)[C@@H]2C[C@@H](F)CN2S(=O)(=O)c2ccc(F)cc2)cc(-c2cnc(C(F)(F)F)nc2)n1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134009,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601714,CHEMBL5737786,CHEMBL5728946,CHEMBL5945949,COc1nc(C(F)(F)F)ccc1-c1cc(F)cc(CNC(=O)[C@@H]2C[C@@H](F)CN2S(=O)(=O)c2ccc(F)cc2)c1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,48.0,,nM,7.32,48.0,,nM,1134010,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601715,CHEMBL5737786,CHEMBL5728946,CHEMBL5945949,COc1nc(C(F)(F)F)ccc1-c1cc(F)cc(CNC(=O)[C@@H]2C[C@@H](F)CN2S(=O)(=O)c2ccc(F)cc2)c1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134010,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601716,CHEMBL5737786,CHEMBL5728946,CHEMBL5945949,COc1nc(C(F)(F)F)ccc1-c1cc(F)cc(CNC(=O)[C@@H]2C[C@@H](F)CN2S(=O)(=O)c2ccc(F)cc2)c1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134010,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601717,CHEMBL5737786,CHEMBL5728946,CHEMBL5746459,C[C@@]1(F)C[C@@H](C(=O)NCc2cc(F)cc(-c3ccc(C(F)(F)F)nn3)c2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,24.0,,nM,7.62,24.0,,nM,1134011,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601718,CHEMBL5737786,CHEMBL5728946,CHEMBL5746459,C[C@@]1(F)C[C@@H](C(=O)NCc2cc(F)cc(-c3ccc(C(F)(F)F)nn3)c2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134011,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601719,CHEMBL5737786,CHEMBL5728946,CHEMBL5746459,C[C@@]1(F)C[C@@H](C(=O)NCc2cc(F)cc(-c3ccc(C(F)(F)F)nn3)c2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134011,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601720,CHEMBL5737786,CHEMBL5728946,CHEMBL5975639,CC1(F)C[C@@H](C(=O)NCc2cc(-c3ccc(OC(F)(F)F)cc3)ncn2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,20.0,,nM,7.70,20.0,,nM,1134012,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601721,CHEMBL5737786,CHEMBL5728946,CHEMBL5975639,CC1(F)C[C@@H](C(=O)NCc2cc(-c3ccc(OC(F)(F)F)cc3)ncn2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134012,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601722,CHEMBL5737786,CHEMBL5728946,CHEMBL5975639,CC1(F)C[C@@H](C(=O)NCc2cc(-c3ccc(OC(F)(F)F)cc3)ncn2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134012,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601723,CHEMBL5737786,CHEMBL5728946,CHEMBL5796956,C[C@@]1(F)C[C@@H](C(=O)NCc2cc(F)cc(-c3cnc(C(F)(F)F)cn3)c2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,11.0,,nM,7.96,11.0,,nM,1134013,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601724,CHEMBL5737786,CHEMBL5728946,CHEMBL5796956,C[C@@]1(F)C[C@@H](C(=O)NCc2cc(F)cc(-c3cnc(C(F)(F)F)cn3)c2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134013,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601725,CHEMBL5737786,CHEMBL5728946,CHEMBL5796956,C[C@@]1(F)C[C@@H](C(=O)NCc2cc(F)cc(-c3cnc(C(F)(F)F)cn3)c2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134013,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601726,CHEMBL5737786,CHEMBL5728946,CHEMBL5827893,Cc1cc(-c2cnc(C(F)(F)F)nc2)cc(CNC(=O)[C@@H]2C[C@@H](F)CN2S(=O)(=O)c2ccc(F)cc2)n1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,152.0,,nM,6.82,152.0,,nM,1134014,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601727,CHEMBL5737786,CHEMBL5728946,CHEMBL5827893,Cc1cc(-c2cnc(C(F)(F)F)nc2)cc(CNC(=O)[C@@H]2C[C@@H](F)CN2S(=O)(=O)c2ccc(F)cc2)n1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134014,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601728,CHEMBL5737786,CHEMBL5728946,CHEMBL5827893,Cc1cc(-c2cnc(C(F)(F)F)nc2)cc(CNC(=O)[C@@H]2C[C@@H](F)CN2S(=O)(=O)c2ccc(F)cc2)n1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134014,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601729,CHEMBL5737786,CHEMBL5728946,CHEMBL6040428,O=C(NCc1cc(-c2ccc(C(F)(F)F)cn2)cc(F)n1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,9.0,,nM,8.05,9.0,,nM,1134015,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601730,CHEMBL5737786,CHEMBL5728946,CHEMBL6040428,O=C(NCc1cc(-c2ccc(C(F)(F)F)cn2)cc(F)n1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134015,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601731,CHEMBL5737786,CHEMBL5728946,CHEMBL6040428,O=C(NCc1cc(-c2ccc(C(F)(F)F)cn2)cc(F)n1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134015,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601732,CHEMBL5737786,CHEMBL5728946,CHEMBL5855830,N#Cc1nn(-c2ccc(C(F)(F)F)cc2)cc1CNC(=O)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,60.0,,nM,7.22,60.0,,nM,1134016,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601733,CHEMBL5737786,CHEMBL5728946,CHEMBL5855830,N#Cc1nn(-c2ccc(C(F)(F)F)cc2)cc1CNC(=O)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134016,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601734,CHEMBL5737786,CHEMBL5728946,CHEMBL5855830,N#Cc1nn(-c2ccc(C(F)(F)F)cc2)cc1CNC(=O)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134016,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601735,CHEMBL5737786,CHEMBL5728946,CHEMBL5923850,O=C(NCc1cc(-c2ccc(C(F)(F)F)nc2)ncn1)C1C2CC(CC2F)N1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,52.0,,nM,7.28,52.0,,nM,1134017,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601736,CHEMBL5737786,CHEMBL5728946,CHEMBL5923850,O=C(NCc1cc(-c2ccc(C(F)(F)F)nc2)ncn1)C1C2CC(CC2F)N1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134017,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601737,CHEMBL5737786,CHEMBL5728946,CHEMBL5923850,O=C(NCc1cc(-c2ccc(C(F)(F)F)nc2)ncn1)C1C2CC(CC2F)N1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134017,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601738,CHEMBL5737786,CHEMBL5728946,CHEMBL5880664,C[C@@]1(F)C[C@@H](C(=O)NCc2cc(F)cc(-c3cnc(C(F)(F)F)nc3)c2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,16.0,,nM,7.80,16.0,,nM,1134018,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601739,CHEMBL5737786,CHEMBL5728946,CHEMBL5880664,C[C@@]1(F)C[C@@H](C(=O)NCc2cc(F)cc(-c3cnc(C(F)(F)F)nc3)c2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134018,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601740,CHEMBL5737786,CHEMBL5728946,CHEMBL5880664,C[C@@]1(F)C[C@@H](C(=O)NCc2cc(F)cc(-c3cnc(C(F)(F)F)nc3)c2)N(S(=O)(=O)c2ccc(F)cc2)C1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134018,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601741,CHEMBL5737786,CHEMBL5728946,CHEMBL5794445,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)ccn1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,411.0,,nM,6.39,411.0,,nM,1134019,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601742,CHEMBL5737786,CHEMBL5728946,CHEMBL5794445,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)ccn1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134019,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601743,CHEMBL5737786,CHEMBL5728946,CHEMBL5794445,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)ccn1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134019,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601744,CHEMBL5737786,CHEMBL5728946,CHEMBL6026305,O=C(NCc1cc(-c2cnc(C(F)(F)F)cn2)ccc1F)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,13.0,,nM,7.89,13.0,,nM,1134020,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601745,CHEMBL5737786,CHEMBL5728946,CHEMBL6026305,O=C(NCc1cc(-c2cnc(C(F)(F)F)cn2)ccc1F)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134020,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601746,CHEMBL5737786,CHEMBL5728946,CHEMBL6026305,O=C(NCc1cc(-c2cnc(C(F)(F)F)cn2)ccc1F)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134020,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601747,CHEMBL5737786,CHEMBL5728946,CHEMBL5746190,O=C(NCc1cc(-c2ccc(C(F)F)cc2)ncn1)[C@@H]1[C@@H](F)CCN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,33.0,,nM,7.48,33.0,,nM,1134021,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601748,CHEMBL5737786,CHEMBL5728946,CHEMBL5746190,O=C(NCc1cc(-c2ccc(C(F)F)cc2)ncn1)[C@@H]1[C@@H](F)CCN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134021,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601749,CHEMBL5737786,CHEMBL5728946,CHEMBL5746190,O=C(NCc1cc(-c2ccc(C(F)F)cc2)ncn1)[C@@H]1[C@@H](F)CCN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134021,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601750,CHEMBL5737786,CHEMBL5728946,CHEMBL5834801,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)ccc1F)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,11.0,,nM,7.96,11.0,,nM,1134022,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601751,CHEMBL5737786,CHEMBL5728946,CHEMBL5834801,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)ccc1F)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134022,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601752,CHEMBL5737786,CHEMBL5728946,CHEMBL5834801,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)ccc1F)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134022,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601753,CHEMBL5737786,CHEMBL5728946,CHEMBL5959228,O=C(NCc1ccnc(-c2ccc(C(F)(F)F)cc2O)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,5.0,,nM,8.30,5.0,,nM,1134023,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601754,CHEMBL5737786,CHEMBL5728946,CHEMBL5959228,O=C(NCc1ccnc(-c2ccc(C(F)(F)F)cc2O)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134023,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601755,CHEMBL5737786,CHEMBL5728946,CHEMBL5959228,O=C(NCc1ccnc(-c2ccc(C(F)(F)F)cc2O)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134023,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601756,CHEMBL5737786,CHEMBL5728946,CHEMBL6042049,COc1nn(-c2cnc(C(F)(F)F)cn2)cc1CNC(=O)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,14.0,,nM,7.85,14.0,,nM,1134024,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601757,CHEMBL5737786,CHEMBL5728946,CHEMBL6042049,COc1nn(-c2cnc(C(F)(F)F)cn2)cc1CNC(=O)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134024,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601758,CHEMBL5737786,CHEMBL5728946,CHEMBL6042049,COc1nn(-c2cnc(C(F)(F)F)cn2)cc1CNC(=O)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134024,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601759,CHEMBL5737786,CHEMBL5728946,CHEMBL5993442,O=C(NCc1cc(-c2ccc(C(F)F)c(F)c2)ncn1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,29.0,,nM,7.54,29.0,,nM,1134025,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601760,CHEMBL5737786,CHEMBL5728946,CHEMBL5993442,O=C(NCc1cc(-c2ccc(C(F)F)c(F)c2)ncn1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134025,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601761,CHEMBL5737786,CHEMBL5728946,CHEMBL5993442,O=C(NCc1cc(-c2ccc(C(F)F)c(F)c2)ncn1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134025,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601762,CHEMBL5737786,CHEMBL5728946,CHEMBL6054973,O=C(NCc1cc(Cl)nc(-c2ccc(C(F)F)nc2)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,55.0,,nM,7.26,55.0,,nM,1134026,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601763,CHEMBL5737786,CHEMBL5728946,CHEMBL6054973,O=C(NCc1cc(Cl)nc(-c2ccc(C(F)F)nc2)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134026,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601764,CHEMBL5737786,CHEMBL5728946,CHEMBL6054973,O=C(NCc1cc(Cl)nc(-c2ccc(C(F)F)nc2)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134026,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601765,CHEMBL5737786,CHEMBL5728946,CHEMBL5753985,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)nc(-c2cnc(C(F)(F)F)nc2)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,71.0,,nM,7.15,71.0,,nM,1134027,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601766,CHEMBL5737786,CHEMBL5728946,CHEMBL5753985,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)nc(-c2cnc(C(F)(F)F)nc2)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134027,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601767,CHEMBL5737786,CHEMBL5728946,CHEMBL5753985,O=C(NCc1cc(-c2cnc(C(F)(F)F)nc2)nc(-c2cnc(C(F)(F)F)nc2)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134027,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601768,CHEMBL5737786,CHEMBL5728946,CHEMBL6018102,O=C(NCc1cc(Cl)nc(-c2cnc(C(F)(F)F)nc2)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,14.0,,nM,7.85,14.0,,nM,1134028,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
28601769,CHEMBL5737786,CHEMBL5728946,CHEMBL6018102,O=C(NCc1cc(Cl)nc(-c2cnc(C(F)(F)F)nc2)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,kon,kon,KON,=,=,=,,,,,,,M-1-s-1,1134028,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601770,CHEMBL5737786,CHEMBL5728946,CHEMBL6018102,O=C(NCc1cc(Cl)nc(-c2cnc(C(F)(F)F)nc2)c1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,k_off,koff,K_OFF,=,=,=,,,s-1,,,,s-1,1134028,,,,0,,False,False,False,False,False,False,False,False,False,False,False,False,
28601771,CHEMBL5737786,CHEMBL5728946,CHEMBL5946528,O=C(NCc1cc(-c2ccc(C(F)F)cc2)ncn1)[C@@H]1C[C@@H](F)CN1S(=O)(=O)c1ccc(F)cc1,CHEMBL6007,Homo sapiens,IC50,IC50,IC50,=,=,=,318.0,,nM,6.50,318.0,,nM,1134029,,,,0,,True,False,False,False,False,False,False,False,False,False,False,False,exact_ic50
